1157: Wiseman2 couldn't take right fork, now waiting
1158: Wiseman2 couldn't take right fork, now waiting
1159: Wiseman2 couldn't take right fork, now waiting
1160: Wiseman2 couldn't take right fork, now waiting
1161: Wiseman2 couldn't take right fork, now waiting
1162: Wiseman2 couldn't take right fork, now waiting
1163: Wiseman2 couldn't take right fork, now waiting
1164: Wiseman2 couldn't take right fork, now waiting
1165: Wiseman2 couldn't take right fork, now waiting
1166: Wiseman2 couldn't take right fork, now waiting
1167: Wiseman2 couldn't take right fork, now waiting
1168: Wiseman2 couldn't take right fork, now waiting
1169: Wiseman2 couldn't take right fork, now waiting
1170: Wiseman2 couldn't take right fork, now waiting
1171: Wiseman2 couldn't take right fork, now waiting
1172: Wiseman2 couldn't take right fork, now waiting
1173: Wiseman2 couldn't take right fork, now waiting
1174: Wiseman2 couldn't take right fork, now waiting
1175: Wiseman2 couldn't take right fork, now waiting
1176: Wiseman2 couldn't take right fork, now waiting
1177: Wiseman2 couldn't take right fork, now waiting
1178: Wiseman2 couldn't take right fork, now waiting
1179: Wiseman2 couldn't take right fork, now waiting
1180: Wiseman2 couldn't take right fork, now waiting
1181: Wiseman2 couldn't take right fork, now waiting
1182: Wiseman2 couldn't take right fork, now waiting
1183: Wiseman2 couldn't take right fork, now waiting
1184: Wiseman2 couldn't take right fork, now waiting
1185: Wiseman2 couldn't take right fork, now waiting
1186: Wiseman2 couldn't take right fork, now waiting
1187: Wiseman2 couldn't take right fork, now waiting
1188: Wiseman2 couldn't take right fork, now waiting
1189: Wiseman2 couldn't take right fork, now waiting
1190: Wiseman2 couldn't take right fork, now waiting
1191: Wiseman2 couldn't take right fork, now waiting
1192: Wiseman2 couldn't take right fork, now waiting
1193: Wiseman2 couldn't take right fork, now waiting
1194: Wiseman2 couldn't take right fork, now waiting
1195: Wiseman2 couldn't take right fork, now waiting
1196: Wiseman2 couldn't take right fork, now waiting
1197: Wiseman2 couldn't take right fork, now waiting
1198: Wiseman2 couldn't take right fork, now waiting
1199: Wiseman2 couldn't take right fork, now waiting
1200: Wiseman2 couldn't take right fork, now waiting
1201: Wiseman2 couldn't take right fork, now waiting
1202: Wiseman2 couldn't take right fork, now waiting
1203: Wiseman2 couldn't take right fork, now waiting
1204: Wiseman2 couldn't take right fork, now waiting
1205: Wiseman2 couldn't take right fork, now waiting
1206: Wiseman2 couldn't take right fork, now waiting
1207: Wiseman2 couldn't take right fork, now waiting
1208: Wiseman2 couldn't take right fork, now waiting
1209: Wiseman2 couldn't take right fork, now waiting
1210: Wiseman2 couldn't take right fork, now waiting
1211: Wiseman2 couldn't take right fork, now waiting
1212: Wiseman2 couldn't take right fork, now waiting
1213: Wiseman2 couldn't take right fork, now waiting
1214: Wiseman2 couldn't take right fork, now waiting
1215: Wiseman2 couldn't take right fork, now waiting
1216: Wiseman2 couldn't take right fork, now waiting
1217: Wiseman2 couldn't take right fork, now waiting
1218: Wiseman2 couldn't take right fork, now waiting
1219: Wiseman2 couldn't take right fork, now waiting
1220: Wiseman2 couldn't take right fork, now waiting
1221: Wiseman2 couldn't take right fork, now waiting
1222: Wiseman2 couldn't take right fork, now waiting
1223: Wiseman2 couldn't take right fork, now waiting
1224: Wiseman2 couldn't take right fork, now waiting
1225: Wiseman2 couldn't take right fork, now waiting
1226: Wiseman2 couldn't take right fork, now waiting
1227: Wiseman2 couldn't take right fork, now waiting
1228: Wiseman2 couldn't take right fork, now waiting
1229: Wiseman2 couldn't take right fork, now waiting
1230: Wiseman2 couldn't take right fork, now waiting
1231: Wiseman2 couldn't take right fork, now waiting
1232: Wiseman2 couldn't take right fork, now waiting
1233: Wiseman2 couldn't take right fork, now waiting
1234: Wiseman2 couldn't take right fork, now waiting
1235: Wiseman2 couldn't take right fork, now waiting
1236: Wiseman2 couldn't take right fork, now waiting
1237: Wiseman2 couldn't take right fork, now waiting
1238: Wiseman2 couldn't take right fork, now waiting
1239: Wiseman2 couldn't take right fork, now waiting
1240: Wiseman2 couldn't take right fork, now waiting
1241: Wiseman2 couldn't take right fork, now waiting
1242: Wiseman2 couldn't take right fork, now waiting
1243: Wiseman2 couldn't take right fork, now waiting
1244: Wiseman2 couldn't take right fork, now waiting
1245: Wiseman2 couldn't take right fork, now waiting
1246: Wiseman2 couldn't take right fork, now waiting
1247: Wiseman2 couldn't take right fork, now waiting
1248: Wiseman2 couldn't take right fork, now waiting
1249: Wiseman2 couldn't take right fork, now waiting
1250: Wiseman2 couldn't take right fork, now waiting
1251: Wiseman2 couldn't take right fork, now waiting
1252: Wiseman2 couldn't take right fork, now waiting
1253: Wiseman2 couldn't take right fork, now waiting
1254: Wiseman2 couldn't take right fork, now waiting
1255: Wiseman2 couldn't take right fork, now waiting
1256: Wiseman2 couldn't take right fork, now waiting
1257: Wiseman2 couldn't take right fork, now waiting
1258: Wiseman2 couldn't take right fork, now waiting
1259: Wiseman2 couldn't take right fork, now waiting
1260: Wiseman2 couldn't take right fork, now waiting
1261: Wiseman2 couldn't take right fork, now waiting
1262: Wiseman2 couldn't take right fork, now waiting
1263: Wiseman2 couldn't take right fork, now waiting
1264: Wiseman2 couldn't take right fork, now waiting
1265: Wiseman2 couldn't take right fork, now waiting
1266: Wiseman2 couldn't take right fork, now waiting
1267: Wiseman2 couldn't take right fork, now waiting
1268: Wiseman2 couldn't take right fork, now waiting
1269: Wiseman2 couldn't take right fork, now waiting
1270: Wiseman2 couldn't take right fork, now waiting
1271: Wiseman2 couldn't take right fork, now waiting
1272: Wiseman2 couldn't take right fork, now waiting
1273: Wiseman2 couldn't take right fork, now waiting
1274: Wiseman2 couldn't take right fork, now waiting
1275: Wiseman2 couldn't take right fork, now waiting
1276: Wiseman2 couldn't take right fork, now waiting
1277: Wiseman2 couldn't take right fork, now waiting
1278: Wiseman2 couldn't take right fork, now waiting
1279: Wiseman2 couldn't take right fork, now waiting
1280: Wiseman2 couldn't take right fork, now waiting
1281: Wiseman2 couldn't take right fork, now waiting
1282: Wiseman2 couldn't take right fork, now waiting
1283: Wiseman2 couldn't take right fork, now waiting
1284: Wiseman2 couldn't take right fork, now waiting
1285: Wiseman2 couldn't take right fork, now waiting
1286: Wiseman2 couldn't take right fork, now waiting
1287: Wiseman2 couldn't take right fork, now waiting
1288: Wiseman2 couldn't take right fork, now waiting
1289: Wiseman2 couldn't take right fork, now waiting
1290: Wiseman2 couldn't take right fork, now waiting
1291: Wiseman2 couldn't take right fork, now waiting
1292: Wiseman2 couldn't take right fork, now waiting
1293: Wiseman2 couldn't take right fork, now waiting
1294: Wiseman2 couldn't take right fork, now waiting
1295: Wiseman2 couldn't take right fork, now waiting
1296: Wiseman2 couldn't take right fork, now waiting
1297: Wiseman2 couldn't take right fork, now waiting
1298: Wiseman2 couldn't take right fork, now waiting
1299: Wiseman2 couldn't take right fork, now waiting
1300: Wiseman2 couldn't take right fork, now waiting
1301: Wiseman2 couldn't take right fork, now waiting
1302: Wiseman2 couldn't take right fork, now waiting
1303: Wiseman2 couldn't take right fork, now waiting
1304: Wiseman2 couldn't take right fork, now waiting
1305: Wiseman2 couldn't take right fork, now waiting
1306: Wiseman2 couldn't take right fork, now waiting
1307: Wiseman2 couldn't take right fork, now waiting
1308: Wiseman2 couldn't take right fork, now waiting
1309: Wiseman2 couldn't take right fork, now waiting
1310: Wiseman2 couldn't take right fork, now waiting
1311: Wiseman2 couldn't take right fork, now waiting
1312: Wiseman2 couldn't take right fork, now waiting
1313: Wiseman2 couldn't take right fork, now waiting
1314: Wiseman2 couldn't take right fork, now waiting
1315: Wiseman2 couldn't take right fork, now waiting
1316: Wiseman2 couldn't take right fork, now waiting
1317: Wiseman2 couldn't take right fork, now waiting
1318: Wiseman2 couldn't take right fork, now waiting
1319: Wiseman2 couldn't take right fork, now waiting
1320: Wiseman2 couldn't take right fork, now waiting
1321: Wiseman2 couldn't take right fork, now waiting
1322: Wiseman2 couldn't take right fork, now waiting
1323: Wiseman2 couldn't take right fork, now waiting
1324: Wiseman2 couldn't take right fork, now waiting
1325: Wiseman2 couldn't take right fork, now waiting
1326: Wiseman2 couldn't take right fork, now waiting
1327: Wiseman2 couldn't take right fork, now waiting
1328: Wiseman2 couldn't take right fork, now waiting
1329: Wiseman2 couldn't take right fork, now waiting
1330: Wiseman2 couldn't take right fork, now waiting
1331: Wiseman2 couldn't take right fork, now waiting
1332: Wiseman2 couldn't take right fork, now waiting
1333: Wiseman2 couldn't take right fork, now waiting
1334: Wiseman2 couldn't take right fork, now waiting
1335: Wiseman2 couldn't take right fork, now waiting
1336: Wiseman2 couldn't take right fork, now waiting
1337: Wiseman2 couldn't take right fork, now waiting
1338: Wiseman2 couldn't take right fork, now waiting
1339: Wiseman2 couldn't take right fork, now waiting
1340: Wiseman2 couldn't take right fork, now waiting
1341: Wiseman2 couldn't take right fork, now waiting
1342: Wiseman2 couldn't take right fork, now waiting
1343: Wiseman2 couldn't take right fork, now waiting
1344: Wiseman2 couldn't take right fork, now waiting
1345: Wiseman2 couldn't take right fork, now waiting
1346: Wiseman2 couldn't take right fork, now waiting
1347: Wiseman2 couldn't take right fork, now waiting
1348: Wiseman2 couldn't take right fork, now waiting
1349: Wiseman2 couldn't take right fork, now waiting
1350: Wiseman2 couldn't take right fork, now waiting
1351: Wiseman2 couldn't take right fork, now waiting
1352: Wiseman2 couldn't take right fork, now waiting
1353: Wiseman2 couldn't take right fork, now waiting
1354: Wiseman2 couldn't take right fork, now waiting
1355: Wiseman2 couldn't take right fork, now waiting
1356: Wiseman2 couldn't take right fork, now waiting
1357: Wiseman2 couldn't take right fork, now waiting
1358: Wiseman2 couldn't take right fork, now waiting
1359: Wiseman2 couldn't take right fork, now waiting
1360: Wiseman2 couldn't take right fork, now waiting
1361: Wiseman2 couldn't take right fork, now waiting
1362: Wiseman2 couldn't take right fork, now waiting
1363: Wiseman2 couldn't take right fork, now waiting
1364: Wiseman2 couldn't take right fork, now waiting
1365: Wiseman2 couldn't take right fork, now waiting
1366: Wiseman2 couldn't take right fork, now waiting
1367: Wiseman2 couldn't take right fork, now waiting
1368: Wiseman2 couldn't take right fork, now waiting
1369: Wiseman2 couldn't take right fork, now waiting
1370: Wiseman2 couldn't take right fork, now waiting
1371: Wiseman2 couldn't take right fork, now waiting
1372: Wiseman2 couldn't take right fork, now waiting
1373: Wiseman2 couldn't take right fork, now waiting
1374: Wiseman2 couldn't take right fork, now waiting
1375: Wiseman2 couldn't take right fork, now waiting
1376: Wiseman2 couldn't take right fork, now waiting
1377: Wiseman2 couldn't take right fork, now waiting
1378: Wiseman2 couldn't take right fork, now waiting
1379: Wiseman2 couldn't take right fork, now waiting
1380: Wiseman2 couldn't take right fork, now waiting
1381: Wiseman2 couldn't take right fork, now waiting
1382: Wiseman2 couldn't take right fork, now waiting
1383: Wiseman2 couldn't take right fork, now waiting
1384: Wiseman2 couldn't take right fork, now waiting
1385: Wiseman2 couldn't take right fork, now waiting
1386: Wiseman2 couldn't take right fork, now waiting
1387: Wiseman2 couldn't take right fork, now waiting
1388: Wiseman2 couldn't take right fork, now waiting
1389: Wiseman2 couldn't take right fork, now waiting
1390: Wiseman2 couldn't take right fork, now waiting
1391: Wiseman2 couldn't take right fork, now waiting
1392: Wiseman2 couldn't take right fork, now waiting
1393: Wiseman2 couldn't take right fork, now waiting
1394: Wiseman2 couldn't take right fork, now waiting
1395: Wiseman2 couldn't take right fork, now waiting
1396: Wiseman2 couldn't take right fork, now waiting
1397: Wiseman2 couldn't take right fork, now waiting
1398: Wiseman2 couldn't take right fork, now waiting
1399: Wiseman2 couldn't take right fork, now waiting
1400: Wiseman2 couldn't take right fork, now waiting
1401: Wiseman2 couldn't take right fork, now waiting
1402: Wiseman2 couldn't take right fork, now waiting
1403: Wiseman2 couldn't take right fork, now waiting
1404: Wiseman2 couldn't take right fork, now waiting
1405: Wiseman2 couldn't take right fork, now waiting
1406: Wiseman2 couldn't take right fork, now waiting
1407: Wiseman2 couldn't take right fork, now waiting
1408: Wiseman2 couldn't take right fork, now waiting
1409: Wiseman2 couldn't take right fork, now waiting
1410: Wiseman2 couldn't take right fork, now waiting
1411: Wiseman2 couldn't take right fork, now waiting
1412: Wiseman2 couldn't take right fork, now waiting
1413: Wiseman2 couldn't take right fork, now waiting
1414: Wiseman2 couldn't take right fork, now waiting
1415: Wiseman2 couldn't take right fork, now waiting
1416: Wiseman2 couldn't take right fork, now waiting
1417: Wiseman2 couldn't take right fork, now waiting
1418: Wiseman2 couldn't take right fork, now waiting
1419: Wiseman2 couldn't take right fork, now waiting
1420: Wiseman2 couldn't take right fork, now waiting
1421: Wiseman2 couldn't take right fork, now waiting
1422: Wiseman2 couldn't take right fork, now waiting
1423: Wiseman2 couldn't take right fork, now waiting
1424: Wiseman2 couldn't take right fork, now waiting
1425: Wiseman2 couldn't take right fork, now waiting
1426: Wiseman2 couldn't take right fork, now waiting
1427: Wiseman2 couldn't take right fork, now waiting
1428: Wiseman2 couldn't take right fork, now waiting
1429: Wiseman2 couldn't take right fork, now waiting
1430: Wiseman2 couldn't take right fork, now waiting
1431: Wiseman2 couldn't take right fork, now waiting
1432: Wiseman2 couldn't take right fork, now waiting
1433: Wiseman2 couldn't take right fork, now waiting
1434: Wiseman2 couldn't take right fork, now waiting
1435: Wiseman2 couldn't take right fork, now waiting
1436: Wiseman2 couldn't take right fork, now waiting
1437: Wiseman2 couldn't take right fork, now waiting
1438: Wiseman2 couldn't take right fork, now waiting
1439: Wiseman2 couldn't take right fork, now waiting
1440: Wiseman2 couldn't take right fork, now waiting
1441: Wiseman2 couldn't take right fork, now waiting
1442: Wiseman2 couldn't take right fork, now waiting
1443: Wiseman2 couldn't take right fork, now waiting
1444: Wiseman2 couldn't take right fork, now waiting
1445: Wiseman2 couldn't take right fork, now waiting
1446: Wiseman2 couldn't take right fork, now waiting
1447: Wiseman2 couldn't take right fork, now waiting
1448: Wiseman2 couldn't take right fork, now waiting
1449: Wiseman2 couldn't take right fork, now waiting
1450: Wiseman2 couldn't take right fork, now waiting
1451: Wiseman2 couldn't take right fork, now waiting
1452: Wiseman2 couldn't take right fork, now waiting
1453: Wiseman2 couldn't take right fork, now waiting
1454: Wiseman2 couldn't take right fork, now waiting
1455: Wiseman2 couldn't take right fork, now waiting
1456: Wiseman2 couldn't take right fork, now waiting
1457: Wiseman2 couldn't take right fork, now waiting
1458: Wiseman2 couldn't take right fork, now waiting
1459: Wiseman2 couldn't take right fork, now waiting
1460: Wiseman2 couldn't take right fork, now waiting
1461: Wiseman2 couldn't take right fork, now waiting
1462: Wiseman2 couldn't take right fork, now waiting
1463: Wiseman2 couldn't take right fork, now waiting
1464: Wiseman2 couldn't take right fork, now waiting
1465: Wiseman2 couldn't take right fork, now waiting
1466: Wiseman2 couldn't take right fork, now waiting
1467: Wiseman2 couldn't take right fork, now waiting
1468: Wiseman2 couldn't take right fork, now waiting
1469: Wiseman2 couldn't take right fork, now waiting
1470: Wiseman2 couldn't take right fork, now waiting
1471: Wiseman2 couldn't take right fork, now waiting
1472: Wiseman2 couldn't take right fork, now waiting
1473: Wiseman2 couldn't take right fork, now waiting
1474: Wiseman2 couldn't take right fork, now waiting
1475: Wiseman2 couldn't take right fork, now waiting
1476: Wiseman2 couldn't take right fork, now waiting
1477: Wiseman2 couldn't take right fork, now waiting
1478: Wiseman2 couldn't take right fork, now waiting
1479: Wiseman2 couldn't take right fork, now waiting
1480: Wiseman2 couldn't take right fork, now waiting
1481: Wiseman2 couldn't take right fork, now waiting
1482: Wiseman2 couldn't take right fork, now waiting
1483: Wiseman2 couldn't take right fork, now waiting
1484: Wiseman2 couldn't take right fork, now waiting
1485: Wiseman2 couldn't take right fork, now waiting
1486: Wiseman2 couldn't take right fork, now waiting
1487: Wiseman2 couldn't take right fork, now waiting
1488: Wiseman2 couldn't take right fork, now waiting
1489: Wiseman2 couldn't take right fork, now waiting
1490: Wiseman2 couldn't take right fork, now waiting
1491: Wiseman2 couldn't take right fork, now waiting
1492: Wiseman2 couldn't take right fork, now waiting
1493: Wiseman2 couldn't take right fork, now waiting
1494: Wiseman2 couldn't take right fork, now waiting
1495: Wiseman2 couldn't take right fork, now waiting
1496: Wiseman2 couldn't take right fork, now waiting
1497: Wiseman2 couldn't take right fork, now waiting
1498: Wiseman2 couldn't take right fork, now waiting
1499: Wiseman2 couldn't take right fork, now waiting
1500: Wiseman2 couldn't take right fork, now waiting
1501: Wiseman2 couldn't take right fork, now waiting
1502: Wiseman2 couldn't take right fork, now waiting
1503: Wiseman2 couldn't take right fork, now waiting
1504: Wiseman2 couldn't take right fork, now waiting
1505: Wiseman2 couldn't take right fork, now waiting
1506: Wiseman2 couldn't take right fork, now waiting
1507: Wiseman2 couldn't take right fork, now waiting
1508: Wiseman2 couldn't take right fork, now waiting
1509: Wiseman2 couldn't take right fork, now waiting
1510: Wiseman2 couldn't take right fork, now waiting
1511: Wiseman2 couldn't take right fork, now waiting
1512: Wiseman2 couldn't take right fork, now waiting
1513: Wiseman2 couldn't take right fork, now waiting
1514: Wiseman2 couldn't take right fork, now waiting
1515: Wiseman2 couldn't take right fork, now waiting
1516: Wiseman2 couldn't take right fork, now waiting
1517: Wiseman2 couldn't take right fork, now waiting
1518: Wiseman2 couldn't take right fork, now waiting
1519: Wiseman2 couldn't take right fork, now waiting
1520: Wiseman2 couldn't take right fork, now waiting
1521: Wiseman2 couldn't take right fork, now waiting
1522: Wiseman2 couldn't take right fork, now waiting
1523: Wiseman2 couldn't take right fork, now waiting
1524: Wiseman2 couldn't take right fork, now waiting
1525: Wiseman2 couldn't take right fork, now waiting
1526: Wiseman2 couldn't take right fork, now waiting
1527: Wiseman2 couldn't take right fork, now waiting
1528: Wiseman2 couldn't take right fork, now waiting
1529: Wiseman2 couldn't take right fork, now waiting
1530: Wiseman2 couldn't take right fork, now waiting
1531: Wiseman2 couldn't take right fork, now waiting
1532: Wiseman2 couldn't take right fork, now waiting
1533: Wiseman2 couldn't take right fork, now waiting
1534: Wiseman2 couldn't take right fork, now waiting
1535: Wiseman2 couldn't take right fork, now waiting
1536: Wiseman2 couldn't take right fork, now waiting
1537: Wiseman2 couldn't take right fork, now waiting
1538: Wiseman2 couldn't take right fork, now waiting
1539: Wiseman2 couldn't take right fork, now waiting
1540: Wiseman2 couldn't take right fork, now waiting
1541: Wiseman2 couldn't take right fork, now waiting
1542: Wiseman2 couldn't take right fork, now waiting
1543: Wiseman2 couldn't take right fork, now waiting
1544: Wiseman2 couldn't take right fork, now waiting
1545: Wiseman2 couldn't take right fork, now waiting
1546: Wiseman2 couldn't take right fork, now waiting
1547: Wiseman2 couldn't take right fork, now waiting
1548: Wiseman2 couldn't take right fork, now waiting
1549: Wiseman2 couldn't take right fork, now waiting
1550: Wiseman2 couldn't take right fork, now waiting
1551: Wiseman2 couldn't take right fork, now waiting
1552: Wiseman2 couldn't take right fork, now waiting
1553: Wiseman2 couldn't take right fork, now waiting
1554: Wiseman2 couldn't take right fork, now waiting
1555: Wiseman2 couldn't take right fork, now waiting
1556: Wiseman2 couldn't take right fork, now waiting
1557: Wiseman2 couldn't take right fork, now waiting
1558: Wiseman2 couldn't take right fork, now waiting
1559: Wiseman2 couldn't take right fork, now waiting
1560: Wiseman2 couldn't take right fork, now waiting
1561: Wiseman2 couldn't take right fork, now waiting
1562: Wiseman2 couldn't take right fork, now waiting
1563: Wiseman2 couldn't take right fork, now waiting
1564: Wiseman2 couldn't take right fork, now waiting
1565: Wiseman2 couldn't take right fork, now waiting
1566: Wiseman2 couldn't take right fork, now waiting
1567: Wiseman2 couldn't take right fork, now waiting
1568: Wiseman2 couldn't take right fork, now waiting
1569: Wiseman2 couldn't take right fork, now waiting
1570: Wiseman2 couldn't take right fork, now waiting
1571: Wiseman2 couldn't take right fork, now waiting
1572: Wiseman2 couldn't take right fork, now waiting
1573: Wiseman2 couldn't take right fork, now waiting
1574: Wiseman2 couldn't take right fork, now waiting
1575: Wiseman2 couldn't take right fork, now waiting
1576: Wiseman2 couldn't take right fork, now waiting
1577: Wiseman2 couldn't take right fork, now waiting
1578: Wiseman2 couldn't take right fork, now waiting
1579: Wiseman2 couldn't take right fork, now waiting
1580: Wiseman2 couldn't take right fork, now waiting
1581: Wiseman2 couldn't take right fork, now waiting
1582: Wiseman2 couldn't take right fork, now waiting
1583: Wiseman2 couldn't take right fork, now waiting
1584: Wiseman2 couldn't take right fork, now waiting
1585: Wiseman2 couldn't take right fork, now waiting
1586: Wiseman2 couldn't take right fork, now waiting
1587: Wiseman2 couldn't take right fork, now waiting
1588: Wiseman2 couldn't take right fork, now waiting
1589: Wiseman2 couldn't take right fork, now waiting
1590: Wiseman2 couldn't take right fork, now waiting
1591: Wiseman2 couldn't take right fork, now waiting
1592: Wiseman2 couldn't take right fork, now waiting
1593: Wiseman2 couldn't take right fork, now waiting
1594: Wiseman2 couldn't take right fork, now waiting
1595: Wiseman2 couldn't take right fork, now waiting
1596: Wiseman2 couldn't take right fork, now waiting
1597: Wiseman2 couldn't take right fork, now waiting
1598: Wiseman2 couldn't take right fork, now waiting
1599: Wiseman2 couldn't take right fork, now waiting
1600: Wiseman2 couldn't take right fork, now waiting
1601: Wiseman2 couldn't take right fork, now waiting
1602: Wiseman2 couldn't take right fork, now waiting
1603: Wiseman2 couldn't take right fork, now waiting
1604: Wiseman2 couldn't take right fork, now waiting
1605: Wiseman2 couldn't take right fork, now waiting
1606: Wiseman2 couldn't take right fork, now waiting
1607: Wiseman2 couldn't take right fork, now waiting
1608: Wiseman2 couldn't take right fork, now waiting
1609: Wiseman2 couldn't take right fork, now waiting
1610: Wiseman2 couldn't take right fork, now waiting
1611: Wiseman2 couldn't take right fork, now waiting
1612: Wiseman2 couldn't take right fork, now waiting
1613: Wiseman2 couldn't take right fork, now waiting
1614: Wiseman2 couldn't take right fork, now waiting
1615: Wiseman2 couldn't take right fork, now waiting
1616: Wiseman2 couldn't take right fork, now waiting
1617: Wiseman2 couldn't take right fork, now waiting
1618: Wiseman2 couldn't take right fork, now waiting
1619: Wiseman2 couldn't take right fork, now waiting
1620: Wiseman2 couldn't take right fork, now waiting
1621: Wiseman2 couldn't take right fork, now waiting
1622: Wiseman2 couldn't take right fork, now waiting
1623: Wiseman2 couldn't take right fork, now waiting
1624: Wiseman2 couldn't take right fork, now waiting
1625: Wiseman2 couldn't take right fork, now waiting
1626: Wiseman2 couldn't take right fork, now waiting
1627: Wiseman2 couldn't take right fork, now waiting
1628: Wiseman2 couldn't take right fork, now waiting
1629: Wiseman2 couldn't take right fork, now waiting
1630: Wiseman2 couldn't take right fork, now waiting
1631: Wiseman2 couldn't take right fork, now waiting
1632: Wiseman2 couldn't take right fork, now waiting
1633: Wiseman2 couldn't take right fork, now waiting
1634: Wiseman2 couldn't take right fork, now waiting
1635: Wiseman2 couldn't take right fork, now waiting
1636: Wiseman2 couldn't take right fork, now waiting
1637: Wiseman2 couldn't take right fork, now waiting
1638: Wiseman2 couldn't take right fork, now waiting
1639: Wiseman2 couldn't take right fork, now waiting
1640: Wiseman2 couldn't take right fork, now waiting
1641: Wiseman2 couldn't take right fork, now waiting
1642: Wiseman2 couldn't take right fork, now waiting
1643: Wiseman2 couldn't take right fork, now waiting
1644: Wiseman2 couldn't take right fork, now waiting
1645: Wiseman2 couldn't take right fork, now waiting
1646: Wiseman2 couldn't take right fork, now waiting
1647: Wiseman2 couldn't take right fork, now waiting
1648: Wiseman2 couldn't take right fork, now waiting
1649: Wiseman2 couldn't take right fork, now waiting
1650: Wiseman2 couldn't take right fork, now waiting
1651: Wiseman2 couldn't take right fork, now waiting
1652: Wiseman2 couldn't take right fork, now waiting
1653: Wiseman2 couldn't take right fork, now waiting
1654: Wiseman2 couldn't take right fork, now waiting
1655: Wiseman2 couldn't take right fork, now waiting
1656: Wiseman2 couldn't take right fork, now waiting
1657: Wiseman2 couldn't take right fork, now waiting
1658: Wiseman2 couldn't take right fork, now waiting
1659: Wiseman2 couldn't take right fork, now waiting
1660: Wiseman2 couldn't take right fork, now waiting
1661: Wiseman2 couldn't take right fork, now waiting
1662: Wiseman2 couldn't take right fork, now waiting
1663: Wiseman2 couldn't take right fork, now waiting
1664: Wiseman2 couldn't take right fork, now waiting
1665: Wiseman2 couldn't take right fork, now waiting
1666: Wiseman2 couldn't take right fork, now waiting
1667: Wiseman2 couldn't take right fork, now waiting
1668: Wiseman2 couldn't take right fork, now waiting
1669: Wiseman2 couldn't take right fork, now waiting
1670: Wiseman2 couldn't take right fork, now waiting
1671: Wiseman2 couldn't take right fork, now waiting
1672: Wiseman2 couldn't take right fork, now waiting
1673: Wiseman2 couldn't take right fork, now waiting
1674: Wiseman2 couldn't take right fork, now waiting
1675: Wiseman2 couldn't take right fork, now waiting
1676: Wiseman2 couldn't take right fork, now waiting
1677: Wiseman2 couldn't take right fork, now waiting
1678: Wiseman2 couldn't take right fork, now waiting
1679: Wiseman2 couldn't take right fork, now waiting
1680: Wiseman2 couldn't take right fork, now waiting
1681: Wiseman2 couldn't take right fork, now waiting
1682: Wiseman2 couldn't take right fork, now waiting
1683: Wiseman2 couldn't take right fork, now waiting
1684: Wiseman2 couldn't take right fork, now waiting
1685: Wiseman2 couldn't take right fork, now waiting
1686: Wiseman2 couldn't take right fork, now waiting
1687: Wiseman2 couldn't take right fork, now waiting
1688: Wiseman2 couldn't take right fork, now waiting
1689: Wiseman2 couldn't take right fork, now waiting
1690: Wiseman2 couldn't take right fork, now waiting
1691: Wiseman2 couldn't take right fork, now waiting
1692: Wiseman2 couldn't take right fork, now waiting
1693: Wiseman2 couldn't take right fork, now waiting
1694: Wiseman2 couldn't take right fork, now waiting
1695: Wiseman2 couldn't take right fork, now waiting
1696: Wiseman2 couldn't take right fork, now waiting
1697: Wiseman2 couldn't take right fork, now waiting
1698: Wiseman2 couldn't take right fork, now waiting
1699: Wiseman2 couldn't take right fork, now waiting
1700: Wiseman2 couldn't take right fork, now waiting
1701: Wiseman2 couldn't take right fork, now waiting
1702: Wiseman2 couldn't take right fork, now waiting
1703: Wiseman2 couldn't take right fork, now waiting
1704: Wiseman2 couldn't take right fork, now waiting
1705: Wiseman2 couldn't take right fork, now waiting
1706: Wiseman2 couldn't take right fork, now waiting
1707: Wiseman2 couldn't take right fork, now waiting
1708: Wiseman2 couldn't take right fork, now waiting
1709: Wiseman2 couldn't take right fork, now waiting
1710: Wiseman2 couldn't take right fork, now waiting
1711: Wiseman2 couldn't take right fork, now waiting
1712: Wiseman2 couldn't take right fork, now waiting
1713: Wiseman2 couldn't take right fork, now waiting
1714: Wiseman2 couldn't take right fork, now waiting
1715: Wiseman2 couldn't take right fork, now waiting
1716: Wiseman2 couldn't take right fork, now waiting
1717: Wiseman2 couldn't take right fork, now waiting
1718: Wiseman2 couldn't take right fork, now waiting
1719: Wiseman2 couldn't take right fork, now waiting
1720: Wiseman2 couldn't take right fork, now waiting
1721: Wiseman2 couldn't take right fork, now waiting
1722: Wiseman2 couldn't take right fork, now waiting
1723: Wiseman2 couldn't take right fork, now waiting
1724: Wiseman2 couldn't take right fork, now waiting
1725: Wiseman2 couldn't take right fork, now waiting
1726: Wiseman2 couldn't take right fork, now waiting
1727: Wiseman2 couldn't take right fork, now waiting
1728: Wiseman2 couldn't take right fork, now waiting
1729: Wiseman2 couldn't take right fork, now waiting
1730: Wiseman2 couldn't take right fork, now waiting
1731: Wiseman2 couldn't take right fork, now waiting
1732: Wiseman2 couldn't take right fork, now waiting
1733: Wiseman2 couldn't take right fork, now waiting
1734: Wiseman2 couldn't take right fork, now waiting
1735: Wiseman2 couldn't take right fork, now waiting
1736: Wiseman2 couldn't take right fork, now waiting
1737: Wiseman2 couldn't take right fork, now waiting
1738: Wiseman2 couldn't take right fork, now waiting
1739: Wiseman2 couldn't take right fork, now waiting
